v,0.488712,109.149277,-211.845856
v,0.328629,100.601814,-201.936005
v,1.076673,109.114433,-219.511032
v,1.157796,111.062195,-222.395096
v,1.259353,110.873405,-223.840836
v,1.301609,111.146194,-222.394058
v,1.312388,109.179153,-219.513107
v,1.273025,100.538727,-216.740204
v,1.449268,109.387749,-211.846283
v,1.408002,111.387436,-210.520767
v,1.382198,109.466187,-206.195526
v,1.446832,100.93824,-201.829346
v,0.964889,114.427589,-202.322464
v,0.527218,114.279861,-200.851151
v,0.429945,114.22438,-202.11026
v,0.146451,113.340363,-199.919449
v,0.663563,114.336266,-208.880264
v,0.941875,114.810661,-211.080536
v,0.817978,114.325287,-213.253021
v,0.441191,113.528008,-210.955917
v,1.15076,114.055374,-220.595764
v,1.326513,114.503662,-222.493286
v,1.235305,114.05793,-222.8759
v,1.068412,113.199066,-222.586578
v,1.1651,114.052879,-222.877335
v,1.033187,114.398056,-222.496597
v,1.11975,114.173897,-220.601105
v,1.330812,113.472267,-222.589249
v,1.038243,114.295235,-213.252121
v,0.788891,114.672531,-211.077148
v,1.016582,114.387215,-208.849213
v,1.311903,113.7155,-210.930084
v,1.296968,111.654953,-227.176758
v,1.188406,114.029655,-221.922256
v,1.247476,113.305344,-226.209778
v,1.200204,114.015404,-221.921738
v,2.078487,114.820648,-213.312103
v,2.426461,101.35305,-182.913879
v,2.995574,100.746407,-192.475372
v,2.178488,100.50946,-210.08223
v,1.590006,100.717964,-210.107178
v,1.488813,108.659088,-200.582275
v,1.493695,83.104156,-160.533325
v,3.761444,81.74411,-163.338608
v,2.503763,81.064911,-188.804688
v,1.597038,81.386635,-204.697357
v,1.493695,82.23497,-183.479294
v,2.29075,113.813477,-198.918747
v,2.731015,113.507729,-204.985504
v,2.240844,113.355278,-216.85112
v,1.869672,114.624352,-220.682785
v,1.670175,113.605721,-216.854462
v,1.677552,113.761444,-204.98526
v,2.268009,112.572021,-197.436081
v,2.800406,112.414474,-200.235916
v,2.540346,112.321945,-213.063446
v,2.056203,112.13517,-220.434494
v,1.616013,112.386497,-220.435181
v,1.521939,112.684525,-208.437881
v,1.749156,112.397247,-227.071274
v,1.685675,111.537025,-225.711411
v,1.893149,114.425865,-220.169479
v,1.821449,113.26976,-224.648285
v,0.919354,114.820641,-213.312103
v,0.803293,100.74176,-185.256882
v,-0.008464,100.737061,-192.486145
v,0.819316,100.50946,-210.08223
v,1.406162,100.707329,-210.083267
v,1.270408,100.893829,-190.615479
v,-0.825061,81.710068,-163.448135
v,0.494041,81.064911,-188.804688
v,1.300049,80.963608,-177.36647
v,0.839905,113.631004,-200.917038
v,0.255104,113.498154,-204.996201
v,0.756959,113.355278,-216.85112
v,1.128132,114.624352,-220.682785
v,1.327209,113.605659,-216.854477
v,1.208926,113.695892,-204.356384
v,0.062024,112.221802,-200.17511
v,0.457458,112.321945,-213.063446
v,0.9416,112.13517,-220.434494
v,1.381791,112.386497,-220.435181
v,1.284263,112.549477,-207.610306
v,1.305115,112.452675,-227.071686
v,1.312129,111.537033,-225.711411
v,1.104655,114.42588,-220.169479
v,1.176355,113.26976,-224.6483
v,1.400765,81.386635,-204.697357
v,21.790451,43.402702,12.566216
v,21.790451,43.552956,34.007355
v,23.592806,35.790146,34.077034
v,23.577957,35.584049,12.718775
v,20.868078,45.267906,1.013228
v,18.476532,48.847023,0.98782
v,17.030556,50.526211,12.515647
v,17.030556,50.677902,33.946053
v,18.476532,49.138634,42.378662
v,20.86808,45.557396,42.417561
v,15.433242,51.890236,0.966216
v,11.853726,54.281719,0.949239
v,9.906085,55.285984,12.481857
v,9.906085,55.438068,33.90509
v,11.853726,54.575409,42.319603
v,15.433243,52.18354,42.345585
v,7.876226,55.928696,0.937547
v,3.652082,56.768471,0.931585
v,3.652082,57.062096,42.292587
v,7.876227,56.222336,42.301708
v,3.652083,13.067591,1.241817
v,7.683166,13.778996,1.325086
v,9.312099,14.317656,12.86101
v,9.255014,14.43141,34.257919
v,7.620042,14.030964,42.760056
v,3.652083,13.362379,42.767345
v,10.888408,14.912487,1.670312
v,15.467699,16.296822,2.692252
v,23.623356,34.311001,42.554016
v,26.253744,32.123196,40.84169
v,23.604164,35.868881,48.491562
v,23.605448,35.83511,56.04641
v,21.790453,43.647053,48.363525
v,21.790453,43.689323,55.832432
v,17.030556,50.777733,48.259262
v,17.030556,50.82793,55.674473
v,9.906085,55.539474,48.189625
v,9.906085,55.591866,55.568974
v,9.27323,14.546738,48.789253
v,9.355629,14.656698,56.522949
v,22.515095,41.796444,74.503136
v,23.357346,37.58305,74.564217
v,11.853728,54.802887,74.363464
v,15.433244,52.409782,74.389305
v,3.652082,57.289574,74.336456
v,7.876228,56.449814,74.345581
v,7.872612,14.427528,74.848839
v,3.652084,13.589859,74.811203
v,15.262337,18.234991,75.859924
v,11.835637,16.066116,75.017975
v,21.154007,25.562866,76.331581
v,19.741922,23.061502,76.407631
v,17.030558,50.983246,77.454475
v,17.030558,51.035873,84.895142
v,9.906086,55.746941,77.414276
v,9.906086,55.799816,84.862907
v,9.902471,15.173212,77.810143
v,9.906089,15.227741,85.150932
v,16.79167,19.584433,78.277878
v,16.993593,19.931065,84.958344
v,21.84333,27.150436,78.043076
v,21.75349,27.054132,84.907776
v,23.354895,37.695259,91.062744
v,22.515095,41.910252,91.02935
v,11.853728,54.920589,90.943954
v,15.433244,52.52729,90.960236
v,3.652083,57.407341,90.9263
v,7.876228,56.567566,90.932259
v,7.876231,14.54624,91.230568
v,3.652084,13.706461,91.236526
v,15.425855,18.573414,91.170143
v,11.853732,16.193216,91.218872
v,20.831116,25.150131,90.996086
v,18.439569,21.571463,91.0215
v,23.464359,35.457077,77.60257
v,23.461906,35.50766,85.005386
v,23.461906,35.604305,99.845673
v,23.46191,35.702049,120.161377
v,21.790455,43.997414,99.780708
v,21.790457,44.09655,120.099205
v,17.030558,51.140335,99.735382
v,17.03056,51.246002,120.051147
v,9.906086,55.905167,99.703133
v,9.906087,56.011971,120.018097
v,9.90609,15.333094,99.991158
v,9.906091,15.439894,120.306122
v,17.023169,20.081581,99.925606
v,17.030563,20.20348,120.272186
v,21.783066,27.202873,99.875046
v,21.790462,27.335051,120.221153
v,18.476536,49.648708,128.966644
v,20.868084,46.053898,128.991379
v,11.853728,55.096706,128.928772
v,15.433245,52.70256,128.945602
v,3.652083,57.583458,128.911102
v,7.876229,56.743683,128.917068
v,7.876232,14.722357,129.215378
v,3.652084,13.882578,129.221329
v,23.3549,33.573536,129.080795
v,22.515102,29.385374,129.110107
v,23.46191,35.667038,135.370697
v,23.393501,35.538086,143.218185
v,21.790459,44.049866,135.311234
v,21.715977,43.853016,143.155426
v,17.03056,51.203583,135.261002
v,16.938812,50.977592,143.103409
v,9.906087,55.97028,135.22731
v,9.811633,55.730095,143.069672
v,9.906091,15.398207,135.515335
v,9.734921,15.257051,143.280563
v,16.938818,20.060722,143.321701
v,17.030563,20.177021,135.48082
v,18.260281,49.228653,146.166351
v,20.673512,45.668743,146.193069
v,11.600551,54.635574,146.12796
v,15.189391,52.25919,146.144836
v,3.579053,57.104126,146.110443
v,7.679533,56.270493,146.116348
v,7.295954,14.457956,146.031143
v,3.272188,13.576231,145.459305
v,23.182899,33.408817,146.290512
v,22.335487,29.279037,146.309998
v,23.119846,35.526661,149.774658
v,22.556974,35.631561,157.707077
v,21.418045,43.642601,149.693649
v,20.818764,43.417732,157.603241
v,16.571825,50.646355,149.636719
v,15.868949,50.183678,157.540787
v,9.433818,55.341343,149.603378
v,8.738513,54.749645,157.508377
v,9.050239,15.264416,149.505829
v,8.354935,15.749781,157.403168
v,16.571836,20.091373,149.852448
v,15.86897,20.431345,157.751389
v,21.418083,27.272131,149.804672
v,20.818832,27.397924,157.714386
v,22.045082,37.640373,161.938797
v,21.164118,41.434052,161.880173
v,10.12939,53.462921,161.763
v,13.735455,51.2192,161.778931
v,3.162474,55.795555,161.746445
v,6.552144,55.007824,161.752045
v,6.168565,15.492014,161.650513
v,2.855609,14.700634,161.827072
v,13.735467,19.382782,162.004822
v,10.052678,17.115944,161.944611
v,19.436501,25.661047,161.96553
v,16.927818,22.252617,161.983978
v,19.911285,43.040039,166.177094
v,18.525126,42.402355,174.717072
v,14.892393,49.458862,166.117081
v,13.582196,48.323921,174.675293
v,7.846369,53.796333,166.086288
v,6.835998,52.398911,174.651382
v,7.769656,16.808022,166.272461
v,6.838223,18.262632,174.894333
v,14.892414,21.168613,166.317795
v,13.614419,22.298483,174.865692
v,19.911354,27.745888,166.285141
v,18.626108,28.33267,174.830078
v,18.340601,40.399063,178.777527
v,19.343569,37.133209,178.822784
v,14.184327,46.271175,178.737061
v,16.589092,43.467949,178.747406
v,7.844048,50.74902,178.722687
v,11.152215,48.737827,178.730927
v,2.583189,52.826706,178.711121
v,4.936506,52.137905,178.715378
v,4.93873,18.50762,178.954758
v,2.58319,17.829784,178.959564
v,11.196869,21.807148,178.931335
v,7.855156,19.852642,178.945206
v,16.824594,27.137663,178.894943
v,14.318738,24.266394,178.913879
v,19.433327,33.736851,178.858261
v,18.567219,30.340286,178.877975
v,18.487188,35.401577,182.633286
v,16.044291,35.364994,189.517487
v,5.743972,50.551041,182.53038
v,4.704059,48.211586,189.451401
v,5.75508,19.981842,182.750565
v,4.742668,21.787304,189.642273
v,11.917296,23.72361,182.723999
v,10.02274,25.256191,189.617645
v,16.830902,29.116604,182.68718
v,14.616698,30.028601,189.583771
v,2.093476,47.92466,192.615616
v,3.442073,47.365639,192.601318
v,3.462104,22.159081,192.767609
v,2.089091,21.616718,192.771439
v,7.891521,24.987234,192.747528
v,5.413022,23.302814,192.759491
v,12.585004,29.30555,192.716873
v,10.411683,27.031937,192.733017
v,14.762938,34.17767,192.669785
v,14.120396,31.725727,192.699692
v,13.259185,35.386333,195.576889
v,10.417134,35.294781,200.862778
v,3.947216,45.30463,195.543945
v,3.496573,42.110817,200.856293
v,4.051416,23.454086,195.690002
v,3.671265,25.060005,200.949615
v,8.491837,26.617973,195.667542
v,7.345075,27.794857,200.930206
v,12.297617,30.972155,195.636627
v,10.021878,31.769951,200.901978
v,7.996132,36.977455,203.173889
v,8.812785,35.767323,203.197311
v,5.984222,38.905704,203.168655
v,7.013486,38.019173,203.163956
v,3.840384,40.342751,203.189438
v,4.912736,39.684029,203.174484
v,2.890877,25.621265,203.283554
v,1.915922,25.59565,204.123047
v,5.948693,27.627182,203.269318
v,4.269747,26.40786,203.277969
v,8.532239,31.119104,203.244522
v,7.455779,29.2568,203.257736
v,9.229086,34.409264,203.218323
v,9.132483,32.881321,203.23201
v,7.87293,34.766605,205.354279
v,5.787382,33.929119,208.915421
v,6.641421,36.812382,205.329468
v,5.151153,35.33429,208.905457
v,4.92158,38.296143,205.326416
v,4.031558,36.404617,208.897858
v,3.167429,39.267372,205.355438
v,2.837213,37.066605,208.90863
v,1.473799,28.661016,208.988098
v,1.488861,26.727446,206.533295
v,3.331668,26.985628,205.412354
v,2.915151,29.123007,208.949539
v,6.06235,29.036903,205.397797
v,4.586385,30.345182,208.940872
v,7.771801,32.163857,205.375595
v,5.668207,32.230888,208.92749
v,4.667508,34.44257,210.244858
v,4.873228,33.881157,210.24884
v,3.879774,35.419083,210.23793
v,4.320052,34.967365,210.241135
v,2.922312,36.09338,210.236221
v,3.400349,35.804604,210.235184
v,1.804778,36.408039,210.26181
v,2.382052,36.300709,210.247131
v,2.383029,29.940861,210.27681
v,1.77916,29.806015,210.313049
v,3.625964,30.659664,210.271713
v,3.015606,30.230247,210.274765
v,4.614742,31.911133,210.262833
v,4.185242,31.241724,210.267578
v,4.948696,33.257935,210.253265
v,4.877307,32.608345,210.257874
v,4.127328,33.360661,211.295074
v,2.662553,32.929169,212.527039
v,3.864352,34.240059,211.288834
v,2.568966,33.326027,212.524216
v,3.211095,34.972542,211.28363
v,2.297352,33.665638,212.521805
v,2.445487,35.455891,211.283295
v,1.940927,33.895752,212.520172
v,1.498902,35.629089,211.292557
v,1.498902,33.976692,212.519592
v,1.488861,32.085522,212.787003
v,1.473799,30.804247,211.489609
v,2.457311,30.875668,211.312714
v,1.937618,31.944275,212.548141
v,3.32273,31.47179,211.308487
v,2.2977,32.162529,212.532471
v,3.97043,32.383198,211.302002
v,2.570411,32.513813,212.529984
v,23.515062,35.109875,-9.534445
v,23.464485,34.718945,-28.784584
v,21.790451,43.241951,-10.077436
v,21.790451,43.105286,-29.32938
v,17.030556,50.365463,-10.128006
v,17.030554,50.228794,-29.37995
v,9.906083,55.125237,-10.161796
v,9.906083,54.988571,-29.41374
v,9.619034,14.3645,-9.430842
v,9.875271,14.399038,-28.684004
v,15.43324,51.622765,-36.711185
v,11.853724,54.014252,-36.728161
v,7.876226,55.661224,-36.739853
v,3.652082,56.500999,-36.745815
v,3.652083,12.800119,-36.435581
v,7.870066,13.636404,-36.353199
v,11.822913,15.269419,-36.011524
v,15.402429,17.656509,-36.648129
v,18.470373,20.706741,-38.001503
v,20.868599,24.291008,-38.246571
v,23.462421,34.616692,-41.726971
v,23.286152,34.548004,-50.467804
v,21.790451,43.016159,-41.883652
v,21.6131,42.958633,-50.527504
v,17.030554,50.139671,-41.934223
v,16.85601,50.079445,-50.578064
v,9.906083,54.899445,-41.96801
v,9.759439,54.838081,-50.611843
v,9.899923,14.323877,-41.591648
v,9.759442,14.266008,-50.323826
v,17.024397,19.080328,-42.095055
v,16.85676,19.025789,-50.357613
v,21.79097,26.209639,-42.273945
v,21.616381,26.148123,-50.408176
v,14.997996,51.485413,-56.218987
v,11.446382,53.875763,-56.235954
v,7.577507,55.522736,-56.247646
v,3.543457,56.362514,-56.253609
v,3.543458,12.661633,-55.943375
v,7.57751,13.501411,-55.949337
v,11.446385,15.148388,-55.961029
v,14.998746,17.539875,-55.978004
v,18.042038,20.583092,-55.999611
v,20.433308,24.161026,-56.025009
v,22.583138,34.435181,-64.081566
v,21.479639,34.328251,-82.506714
v,20.903706,42.877319,-64.141479
v,19.790598,42.797325,-82.566811
v,16.157835,49.987358,-64.191971
v,15.062151,49.874084,-82.617126
v,9.172865,54.74144,-64.225723
v,8.252266,54.609879,-82.650772
v,9.172869,14.169363,-63.937702
v,8.25227,14.135576,-82.363449
v,16.16156,18.929146,-63.971489
v,15.070479,18.883884,-82.397156
v,20.920082,26.046766,-64.022018
v,19.827225,25.97728,-82.447495
v,18.357908,44.729603,-90.723137
v,15.98875,48.262848,-90.748314
v,12.962083,51.263191,-90.769684
v,9.54091,53.63414,-90.786537
v,6.180162,55.271191,-90.798157
v,3.035331,56.105911,-90.804085
v,3.035332,12.668312,-90.49572
v,6.180165,13.503029,-90.501648
v,9.540915,15.140083,-90.513268
v,12.966243,17.517164,-90.530144
v,20.580713,34.404953,-96.545723
v,19.916182,34.806828,-104.286102
v,18.885159,42.824211,-96.605438
v,18.189249,43.054363,-104.411469
v,14.1703,49.821747,-96.655434
v,13.473542,49.895508,-104.519775
v,7.50274,54.507172,-96.688774
v,7.003486,54.440384,-104.56041
v,7.502744,14.423964,-96.404228
v,7.028075,15.302542,-104.1483
v,18.93729,26.146431,-96.487381
v,18.275604,26.74577,-104.229416
v,16.737246,45.181488,-107.878952
v,14.367037,48.549984,-107.962357
v,11.451873,51.339516,-107.951225
v,8.247246,53.564682,-107.95974
v,5.327859,55.064899,-108.127975
v,2.73186,55.845009,-108.172829
v,2.745996,14.571487,-107.327759
v,5.365608,15.36496,-107.333397
v,8.361484,16.921124,-107.344444
v,11.601171,19.18075,-107.360489
v,18.940636,35.639221,-111.100357
v,17.305597,37.021145,-120.232765
v,17.095217,43.574955,-111.49118
v,15.613488,44.198891,-120.172264
v,12.353065,50.1436,-111.834007
v,10.773633,50.690712,-119.439674
v,6.407804,54.359848,-111.905243
v,5.821698,54.346245,-118.28653
v,6.530735,17.048035,-110.96904
v,5.815071,19.820343,-120.263611
v,12.632167,21.420563,-111.000084
v,11.15861,23.8419,-120.29216
v,17.293346,27.951614,-111.046333
v,15.631845,29.872999,-120.334923
v,9.126925,51.601818,-123.893417
v,7.178203,52.940117,-125.424667
v,2.867197,63.863548,-133.417419
v,3.674555,63.56636,-133.415543
v,2.400831,20.35869,-126.273804
v,4.300467,21.027731,-126.278549
v,6.487433,22.339855,-126.287865
v,8.935854,24.245125,-126.301392
v,11.402414,26.669617,-126.318604
v,13.599682,29.538158,-126.338959
v,14.859506,39.085274,-132.799286
v,13.848237,41.5746,-149.145142
v,13.87308,44.883297,-130.677505
v,15.641021,45.583633,-141.621124
v,10.237296,50.63575,-123.914558
v,10.504249,49.75729,-128.719894
v,4.687894,62.320686,-144.633011
v,3.931056,61.891266,-156.167236
v,4.787305,23.662588,-133.453018
v,3.609232,28.273312,-149.921707
v,9.030972,27.186922,-133.478043
v,6.647673,31.249296,-150.18071
v,13.122588,32.551666,-133.516129
v,10.119931,35.78817,-150.258759
v,11.571453,47.945648,-161.430923
v,7.182128,49.523178,-159.384979
v,5.662939,51.28759,-158.856171
v,4.329194,52.278786,-158.732727
v,2.116408,114.866158,-208.973053
v,2.230335,114.818298,-208.972244
v,1.864551,29.60244,-157.716965
v,2.64287,30.106903,-157.958389
v,3.623077,31.266399,-158.918045
v,4.898072,32.631496,-159.165604
v,6.437953,34.266438,-159.1772
v,8.024291,36.280495,-159.23732
v,9.25013,38.827961,-159.438721
v,12.18204,41.581657,-159.359451
v,16.357224,48.142544,-182.090668
v,16.731222,47.901718,-170.885895
v,5.490243,50.64957,-168.467529
v,4.01204,50.889168,-185.281296
v,2.574899,61.6227,-177.634583
v,2.151602,61.5798,-189.292023
v,2.698215,33.006477,-167.017548
v,2.00526,37.278461,-182.221863
v,4.893899,35.586567,-168.225128
v,3.923405,39.780254,-185.006912
v,7.501091,39.141869,-168.479523
v,5.575756,42.198097,-185.253204
v,4.855615,47.102879,-195.255081
v,4.518545,48.313454,-195.268097
v,4.240655,49.356285,-193.572647
v,3.823856,50.363449,-192.117569
v,3.09708,51.382744,-191.764313
v,2.439213,52.106102,-192.70195
v,2.15257,40.309727,-191.080032
v,3.133939,41.269669,-191.863754
v,3.946478,42.045349,-191.869263
v,4.557246,42.94632,-191.921478
v,5.027122,44.206429,-192.113724
v,5.12491,45.670425,-193.539108
v,4.311151,47.01944,-198.601257
v,2.780464,48.195877,-205.27536
v,3.785898,49.054306,-198.618652
v,2.55513,49.173286,-205.264252
v,2.981807,50.788765,-197.366806
v,2.117939,50.027134,-205.087112
v,3.158504,43.43586,-197.492081
v,2.240891,46.638355,-205.264297
v,4.068241,44.836861,-197.547852
v,2.648047,47.265766,-205.268753
v,2.276069,111.256699,-195.638107
v,2.229602,111.262138,-195.639969
v,2.830463,111.177567,-201.005051
v,2.793279,111.152809,-205.847443
v,2.402334,111.051651,-214.61203
v,2.108014,110.987473,-218.56192
v,1.624404,111.137932,-218.561966
v,1.552194,111.277252,-214.634155
v,1.497336,111.609543,-206.047516
v,1.558653,111.636269,-201.076126
v,2.354268,92.851974,-171.989273
v,2.459424,72.431801,-145.418915
v,3.639113,71.969711,-145.421432
v,2.851915,92.601837,-171.998886
v,3.131563,70.671173,-169.808319
v,2.863647,91.760208,-190.03186
v,1.820621,70.435379,-198.743423
v,1.835135,91.561234,-210.083481
v,1.505232,74.679726,-183.056747
v,1.518336,92.146652,-197.834579
v,2.303102,114.726601,-202.154205
v,2.245171,114.737991,-202.154144
v,2.228321,114.707405,-203.696213
v,2.145348,114.764114,-207.341782
v,1.925206,114.722809,-215.030304
v,1.781234,114.579636,-218.962479
v,1.890478,114.494179,-222.143616
v,1.738425,114.602066,-222.143585
v,2.050046,114.512329,-218.965607
v,2.130157,114.580292,-215.028687
v,2.247785,114.725906,-207.341125
v,2.273361,114.700142,-203.69606
v,1.654312,112.132027,-199.581985
v,1.710957,113.267899,-200.840469
v,2.259386,111.895988,-196.587738
v,2.281606,113.220284,-198.279846
v,2.753797,111.75618,-208.208023
v,2.712986,112.980362,-208.581268
v,1.884023,112.709839,-223.890182
v,1.828852,111.688232,-223.983994
v,1.671361,111.816063,-223.983536
v,1.650553,112.935341,-223.89151
v,1.526177,111.966827,-213.004272
v,1.587847,113.177856,-213.129791
v,1.710394,112.913307,-226.608459
v,1.686535,112.05526,-227.092133
v,1.771589,111.37867,-224.831238
v,1.738785,111.634132,-226.442017
v,1.692851,113.419724,-224.167221
v,1.725405,113.389107,-225.120911
v,1.72357,114.546455,-221.233521
v,1.803843,114.481216,-219.458038
v,16.738838,47.25325,-157.509644
v,18.409981,46.456673,-149.042709
v,56.634289,46.563366,-182.417969
v,56.556183,47.63755,-182.424622
v,20.954861,45.347618,-146.974991
v,23.078777,44.62067,-150.236603
v,10.660153,45.357933,-185.213043
v,5.635206,45.863907,-190.46875
v,17.197226,43.593933,-169.438065
v,17.302183,44.81488,-182.023193
v,9.872267,48.084866,-185.26593
v,4.892199,48.615662,-190.503006
v,16.70706,46.172089,-187.790573
v,16.325689,47.487812,-187.8246
v,21.487288,44.21674,-151.464325
v,17.639561,43.389286,-154.324234
v,57.638329,48.378334,-196.326569
v,56.639938,48.238735,-187.627151
v,56.818005,46.176334,-187.596817
v,57.826294,46.481178,-196.279449
v,58.243179,47.020489,-199.554214
v,58.133686,47.990025,-199.58075
v,26.624973,47.997581,-188.552277
v,48.543301,48.23299,-195.667511
v,25.360609,47.574074,-168.412292
v,44.518997,47.908916,-177.356796
v,27.550776,46.427364,-155.129608
v,44.990452,47.476971,-172.32074
v,29.665831,44.850796,-157.455536
v,45.22858,45.615131,-172.326233
v,25.585846,44.113407,-166.928207
v,44.911327,45.403027,-177.339127
v,27.208031,45.671085,-188.488968
v,48.836639,46.303307,-195.612778
v,19.018158,21.964617,76.56601
v,17.708839,20.379742,76.783722
v,19.266174,22.344719,75.737564
v,20.53533,22.445496,73.704903
v,22.891838,27.31464,69.554878
v,21.999235,27.393478,73.704521
v,23.889526,26.029556,69.110107
v,23.022301,23.734516,71.266266
v,26.275633,30.119846,60.079548
v,24.346088,28.378075,65.884636
v,30.418839,31.513525,43.83741
v,30.077442,31.213139,51.358196
v,26.179892,31.668493,2.823409
v,23.541683,33.708626,1.580549
v,30.371805,31.460218,11.989946
v,30.373329,31.526218,30.421333
v,32.245686,30.543688,-11.388598
v,30.330997,31.130089,-3.948105
v,24.68821,26.308401,-21.03647
v,21.793034,26.294666,-31.758051
v,29.607986,27.899155,-17.014017
v,32.146854,29.903427,-13.661727
v,20.344858,19.730803,-18.476227
v,16.999744,19.142151,-31.065886
v,26.391052,21.809565,-16.077744
v,28.320808,24.832958,-18.080326
v,21.058107,17.559469,-3.475672
v,24.077978,19.251724,-11.749764
v,15.690381,16.451571,40.789082
v,10.572791,14.993216,42.749527
v,21.323982,17.461487,28.653906
v,20.298624,17.124195,10.202641
v,16.807066,17.592485,65.029594
v,16.087233,17.159239,61.114254
v,18.018757,19.430492,71.918472
v,16.542366,19.197681,74.668137
v,19.141819,19.090206,69.353989
v,17.967682,18.081692,66.580475
v,22.094402,21.913174,72.020607
v,20.992878,20.529305,71.312668
v,68.629074,29.549267,36.436665
v,68.677467,30.280209,34.62822
v,68.677612,27.694458,37.63343
v,68.621468,28.668812,37.426991
v,68.83828,26.164715,34.501007
v,68.76429,26.80127,36.90749
v,68.771286,26.089649,20.707293
v,68.846298,25.960659,29.066132
v,68.499054,26.115736,1.438031
v,68.632393,26.176897,10.981241
v,68.601662,26.220562,-11.932121
v,68.491035,26.067612,-6.378976
v,68.732162,27.840393,-17.780388
v,68.697853,26.789217,-15.689453
v,68.747223,30.789333,-16.230375
v,68.742821,29.293087,-17.995712
v,68.72422,31.911203,-6.676722
v,68.741928,31.694204,-12.483503
v,68.65316,31.842506,10.414356
v,68.692101,31.882269,1.345842
v,68.619911,31.746473,23.512388
v,68.624588,31.820194,18.033287
v,68.687576,30.925484,31.784704
v,68.648979,31.455347,27.966711
v,26.391096,27.266815,65.479675
v,33.540821,27.824987,59.711697
v,25.891945,23.218267,69.115509
v,35.676411,24.600708,61.646229
v,23.639967,20.417564,68.142876
v,33.615421,21.949322,61.321274
v,19.773724,18.195229,64.457161
v,27.051655,19.317509,59.708866
v,30.009716,19.185839,32.981392
v,54.529034,23.56567,21.523216
v,26.966122,18.25054,1.419247
v,36.120384,19.415705,-1.162183
v,33.303123,21.49221,-11.940521
v,55.778835,24.571693,-12.389752
v,36.391808,26.708466,-16.570724
v,56.969921,27.836361,-17.063061
v,38.984062,30.463612,-12.223289
v,57.321857,31.034962,-13.517613
v,37.426086,31.26103,2.608738
v,57.32111,31.603579,-0.749265
v,37.413628,31.276987,33.849442
v,57.263344,31.522615,21.577148
v,68.648979,31.455347,27.966711
v,68.687584,30.925484,31.784704
v,68.624588,31.820194,18.033287
v,68.619911,31.746473,23.512388
v,68.692101,31.882269,1.345842
v,68.65316,31.842506,10.414356
v,68.741928,31.694204,-12.483503
v,68.72422,31.911203,-6.676722
v,68.742821,29.293087,-17.99571
v,68.747223,30.789333,-16.230375
v,68.697853,26.789217,-15.689453
v,68.732162,27.840393,-17.780386
v,68.44474,26.044174,-7.003447
v,68.601662,26.220562,-11.932121
v,68.632393,26.176897,10.981241
v,68.452759,26.092297,0.81356
v,68.846298,25.960659,29.066132
v,68.771286,26.089649,20.707293
v,68.76429,26.80127,36.90749
v,68.83828,26.164715,34.501007
v,68.677475,30.280209,34.62822
v,68.629074,29.549267,36.436665
v,68.621468,28.668812,37.426991
v,68.677612,27.694458,37.63343
v,156.591614,36.081802,-41.319077
v,156.655701,35.752472,-37.814434
v,158.542908,35.45232,-36.498772
v,159.321167,35.023388,-35.318748
v,159.648392,34.519817,-34.587284
v,159.879395,33.976494,-34.548176
v,160.06601,33.409035,-35.376034
v,160.212433,32.930786,-37.377911
v,160.275238,32.752838,-40.993248
v,160.268066,32.836327,-45.638523
v,160.261566,32.892426,-49.707241
v,159.502426,32.789227,-52.242592
v,156.413361,32.55172,-52.937469
v,155.812454,32.627815,-54.959347
v,158.11142,33.128166,-58.587284
v,158.688782,33.782536,-60.643169
v,158.691376,34.699989,-60.854694
v,158.692383,35.714649,-59.499733
v,158.691284,36.3857,-57.406353
v,158.68721,36.606651,-55.064522
v,158.678864,36.605331,-52.626064
v,158.668213,36.534775,-50.264217
v,158.660507,36.473217,-48.173622
v,158.244324,36.377247,-45.695774
v,93.530632,32.922173,6.539914
v,139.75174,35.329502,-29.591841
v,75.51252,30.939766,28.144205
v,88.409309,31.541477,18.593094
v,68.952812,29.132507,36.805828
v,69.973183,29.029837,36.212761
v,69.566116,27.299122,36.743591
v,71.352425,27.446789,35.367115
v,69.871513,26.127216,31.403471
v,71.942146,26.273153,30.074896
v,69.734718,26.283794,13.945037
v,71.840027,26.42609,11.595077
v,93.625832,28.26759,-25.455814
v,138.988602,31.55435,-47.578949
v,95.272995,30.20575,-30.628452
v,141.867859,33.151386,-52.76997
v,95.279144,32.768505,-27.402149
v,141.870865,35.23988,-50.076694
v,95.251366,33.299469,-17.825716
v,141.8573,35.747189,-44.13343
v,95.193657,33.212467,-4.116454
v,141.827393,35.634724,-37.080967
v,176.894226,36.771137,-59.615559
v,176.894958,36.492268,-56.550465
v,176.896072,36.26585,-54.800728
v,176.898819,35.847828,-52.936211
v,176.900879,35.573669,-52.349968
v,176.903717,35.089684,-52.189514
v,176.904907,34.77132,-52.62204
v,176.905624,34.363438,-54.528431
v,176.905426,34.251297,-56.485355
v,176.904251,34.255196,-60.064194
v,176.902969,34.295258,-62.010967
v,176.901382,34.300705,-64.210297
v,176.901321,34.298557,-65.129196
v,176.902924,34.42321,-66.70211
v,176.904388,34.596066,-67.76712
v,176.906143,35.1287,-69.021004
v,176.906799,35.614586,-69.146187
v,176.907166,36.415348,-68.149475
v,176.906982,36.788074,-67.088333
v,176.905182,37.054146,-65.477974
v,176.902832,37.056396,-64.644135
